1514, 6565, 6
1515, 7964, 64
1516, 3645, 8
1517, 612, 74
1518, 1437, 72
1519, 9230, 86
1520, 4826, 30
1521, 7046, 65
1522, 8374, 99
1523, 7788, 71
1524, 8768, 53
1525, 6667, 98
1526, 6932, 97
1527, 7465, 36
1528, 2538, 42
1529, 3303, 67
1530, 4670, 94
1531, 7706, 57
1532, 1503, 42
1533, 861, 62
1534, 7865, 84
1535, 7692, 23
1536, 3724, 49
1537, 8522, 43
1538, 3030, 7
1539, 9560, 84
1540, 560, 17
1541, 7377, 80
1542, 1229, 78
1543, 2884, 35
1544, 1919, 65
1545, 8467, 2
1546, 8824, 18
1547, 276, 45
1548, 1, 45
1549, 853, 99
1550, 3514, 36
1551, 5277, 1
1552, 3787, 20
1553, 9528, 53
1554, 9287, 61
1555, 6966, 87
1556, 9787, 71
1557, 6821, 47
1558, 188, 20
1559, 1485, 17
1560, 3752, 81
1561, 4355, 13
1562, 5971, 22
1563, 2705, 5
1564, 8030, 95
1565, 1419, 38
1566, 4135, 7
1567, 5151, 71
1568, 6727, 95
1569, 7010, 7
1570, 9942, 37
1571, 9945, 63
1572, 8188, 25
1573, 4736, 89
1574, 294, 61
1575, 8657, 35
1576, 3, 82
1577, 3367, 97
1578, 2813, 74
1579, 3779, 29
1580, 461, 47
1581, 6976, 67
1582, 6499, 3
1583, 7573, 65
1584, 9423, 51
1585, 3271, 54
1586, 7762, 5
1587, 2059, 54
1588, 3099, 47
1589, 4007, 82
1590, 6833, 10
1591, 2489, 47
1592, 2255, 21
1593, 7467, 81
1594, 5041, 75
1595, 5238, 60
1596, 4064, 60
1597, 7758, 14
1598, 6578, 3
1599, 930, 71
1600, 219, 4
1601, 6458, 12
1602, 3093, 64
1603, 37, 38
1604, 1983, 81
1605, 4866, 91
1606, 7648, 92
1607, 7270, 65
1608, 8004, 91
1609, 3817, 59
1610, 5204, 25
1611, 8648, 67
1612, 9492, 78
1613, 3979, 74
1614, 8946, 86
1615, 4774, 59
1616, 6276, 85
1617, 2494, 91
1618, 118, 51
1619, 767, 90
1620, 3373, 11
1621, 7699, 2
1622, 9653, 88
1623, 4317, 67
1624, 3845, 7
1625, 8114, 64
1626, 7178, 87
1627, 3811, 38
1628, 6723, 53
1629, 2655, 99
1630, 7831, 68
1631, 3047, 54
1632, 2836, 78
1633, 8255, 27
1634, 5009, 11
1635, 1098, 65
1636, 8661, 2
1637, 8845, 65
1638, 3750, 26
1639, 1424, 15
1640, 7329, 68
1641, 905, 54
1642, 4220, 91
1643, 7406, 14
1644, 8205, 15
1645, 5343, 9
1646, 331, 98
1647, 2404, 20
1648, 5999, 27
1649, 7700, 2
1650, 3376, 8
1651, 7829, 96
1652, 5103, 85
1653, 2610, 23
1654, 6415, 19
1655, 8286, 89
1656, 6401, 52
1657, 6791, 72
1658, 9103, 53
1659, 2543, 59
1660, 6651, 93
1661, 4165, 41
1662, 2300, 86
1663, 4858, 21
1664, 2220, 53
1665, 293, 89
1666, 3689, 35
1667, 148, 99
1668, 5593, 3
1669, 7694, 18
1670, 2950, 75
1671, 559, 30
1672, 3267, 60
1673, 3823, 3
1674, 7055, 92
1675, 8774, 23
1676, 4829, 93
1677, 1731, 70
1678, 993, 61
1679, 9523, 93
1680, 7645, 85
1681, 4660, 90
1682, 9337, 89
1683, 1559, 6
1684, 6449, 85
1685, 9709, 29
1686, 8959, 56
1687, 1515, 21
1688, 1366, 71
1689, 4900, 76
1690, 1512, 87
1691, 2070, 23
1692, 7372, 84
1693, 5052, 52
1694, 8077, 80
1695, 8947, 28
1696, 4070, 37
1697, 3475, 21
1698, 1354, 22
1699, 1582, 28
1700, 7482, 18
1701, 1277, 53
1702, 8900, 26
1703, 8752, 55
1704, 5320, 13
1705, 5959, 67
1706, 4418, 26
1707, 6054, 38
1708, 8247, 94
1709, 1616, 28
1710, 5246, 92
1711, 511, 2
1712, 2569, 9
1713, 7794, 90
1714, 4010, 19
1715, 5932, 4
1716, 8377, 30
1717, 4295, 5
1718, 5110, 89
1719, 8985, 71
1720, 1054, 73
1721, 2594, 61
1722, 7561, 38
1723, 3210, 45
1724, 9275, 38
1725, 7618, 17
1726, 7778, 66
1727, 1987, 77
1728, 5365, 47
1729, 8645, 31
1730, 9030, 73
1731, 6700, 59
1732, 5340, 50
1733, 9687, 0
1734, 7905, 59
1735, 3383, 8
1736, 5300, 86
1737, 704, 72
1738, 9357, 48
1739, 5477, 38
1740, 9876, 14
1741, 9743, 3
1742, 5227, 41
1743, 157, 42
1744, 7456, 67
1745, 9299, 40
1746, 2348, 11
1747, 8218, 88
1748, 2350, 22
1749, 8501, 61
1750, 6175, 89
1751, 9133, 6
1752, 942, 17
1753, 9222, 62
1754, 2056, 20
1755, 1468, 52
1756, 1028, 0
1757, 1099, 37
1758, 152, 94
1759, 8333, 62
1760, 8642, 27
1761, 7233, 35
1762, 9494, 44
1763, 17, 91
1764, 4315, 70
1765, 6742, 63
1766, 5229, 23
1767, 9887, 89
1768, 8021, 14
1769, 3435, 43
1770, 5177, 1
1771, 9168, 27
1772, 7713, 71
1773, 498, 65
1774, 6618, 69
1775, 2115, 85
1776, 2656, 56
1777, 6553, 80
1778, 251, 49
1779, 301, 34
1780, 8755, 23
1781, 7382, 72
1782, 1720, 35
1783, 2728, 93
1784, 9152, 84
1785, 7764, 71
1786, 3515, 77
1787, 6625, 25
1788, 1506, 95
1789, 8983, 59
1790, 1976, 93
1791, 8216, 4
1792, 1777, 88
1793, 8987, 60
1794, 4896, 58
1795, 4818, 34
1796, 2718, 29
1797, 4282, 79
1798, 5964, 4
1799, 5577, 80
1800, 5327, 91
1801, 3632, 52
1802, 1981, 35
1803, 8958, 27
1804, 1299, 74
1805, 1426, 99
1806, 3166, 87
1807, 1972, 70
1808, 2851, 33
1809, 9729, 0
1810, 1894, 62
1811, 9755, 23
1812, 3268, 94
1813, 325, 23
1814, 533, 83
1815, 1892, 2
1816, 5461, 58
1817, 8714, 84
1818, 6981, 6
1819, 1889, 18
1820, 5764, 93
1821, 7040, 50
1822, 3050, 52
1823, 2139, 78
1824, 5778, 0
1825, 2447, 3
1826, 6213, 70
1827, 4198, 45
1828, 29, 32
1829, 9750, 85
1830, 8285, 26
1831, 8245, 85
1832, 8262, 90
1833, 4094, 44
1834, 776, 44
1835, 40, 60
1836, 2930, 96
1837, 8047, 48
1838, 9951, 35
1839, 7620, 41
1840, 312, 60
1841, 6945, 91
1842, 6954, 42
1843, 5783, 3
1844, 7503, 35
1845, 2360, 11
1846, 6572, 57
1847, 4859, 7
1848, 5639, 10
1849, 5883, 73
1850, 4701, 56
1851, 1762, 15
1852, 5077, 33
1853, 7745, 71
1854, 3674, 75
1855, 7259, 96
1856, 8863, 67
1857, 1140, 95
1858, 7919, 80
1859, 7800, 83
1860, 7789, 59
1861, 2488, 23
1862, 4982, 26
1863, 7960, 65
1864, 9507, 8
1865, 7734, 75
1866, 1531, 6
1867, 2853, 74
1868, 4313, 35
1869, 5131, 53
1870, 1369, 98
1871, 1965, 69
1872, 9623, 34
1873, 9700, 72
1874, 144, 97
1875, 3951, 78
1876, 4276, 36
1877, 4393, 72
1878, 9779, 6
1879, 413, 94
1880, 1693, 33
1881, 8926, 86
1882, 4122, 8
1883, 3362, 90
1884, 8326, 58
1885, 1909, 14
1886, 5359, 23
1887, 7186, 25
1888, 2313, 10
1889, 6371, 13
1890, 3680, 67
1891, 2451, 43
1892, 7204, 41
1893, 7328, 18
1894, 7228, 64
1895, 3352, 44
1896, 879, 72
1897, 248, 22
1898, 2680, 95
1899, 9554, 57
1900, 1268, 31
1901, 6178, 20
1902, 4747, 29
1903, 4363, 7
1904, 2911, 18
1905, 8541, 60
1906, 3611, 4
1907, 4721, 86
1908, 6978, 43
1909, 8189, 88
1910, 4696, 26
1911, 7317, 25
1912, 8468, 13
1913, 1178, 89
1914, 888, 95
1915, 9185, 23
1916, 4509, 48
1917, 5494, 3
1918, 6268, 53
1919, 1293, 30
1920, 6179, 51
1921, 1557, 74
1922, 6635, 94
1923, 5133, 66
1924, 1635, 66
1925, 8575, 17
1926, 6778, 11
1927, 8429, 55
1928, 7167, 44
1929, 5290, 85
1930, 1226, 94
1931, 9389, 81
1932, 5495, 97
1933, 131, 66
1934, 1683, 90
1935, 4204, 95
1936, 8617, 25
1937, 2965, 87
1938, 3685, 18
1939, 2142, 48
1940, 8380, 35
1941, 4518, 67
1942, 7148, 67
1943, 8000, 89
1944, 9447, 47
1945, 2790, 99
1946, 7085, 3
1947, 1165, 19
1948, 2620, 25
1949, 8119, 74
1950, 3816, 18
1951, 434, 78
1952, 5382, 30
1953, 3089, 4
1954, 412, 27
1955, 7704, 29
1956, 4869, 71
1957, 2113, 27
1958, 1533, 44
1959, 3354, 72
1960, 3821, 81
1961, 5679, 26
1962, 8822, 3
1963, 4147, 2
1964, 793, 3
1965, 2997, 74
1966, 5173, 72
1967, 6334, 57
1968, 4926, 4
1969, 8678, 42
1970, 8367, 72
1971, 8531, 11
1972, 7751, 5
1973, 5717, 94
1974, 9981, 40
1975, 6486, 48
1976, 7897, 45
1977, 5003, 19
1978, 4968, 43
1979, 2379, 83
1980, 5081, 29
1981, 2761, 45
1982, 8536, 50
1983, 6347, 76
1984, 1499, 23
1985, 9879, 46
1986, 4228, 12
1987, 7863, 83
1988, 368, 56
1989, 1943, 83
1990, 7267, 89
1991, 4476, 54
1992, 5709, 96
1993, 1874, 73
1994, 4439, 27
1995, 9976, 3
1996, 5963, 33
1997, 878, 49
1998, 6010, 57
1999, 4557, 84
2000, 6995, 89
2001, 3569, 61
2002, 6840, 83
2003, 1368, 13
2004, 850, 38
2005, 9924, 69
2006, 2517, 83
2007, 8951, 37
2008, 9250, 1
2009, 6076, 2
2010, 7812, 7
2011, 9153, 50
2012, 9468, 95
2013, 1242, 2
2014, 1458, 9
2015, 8103, 12
2016, 6188, 41
2017, 3074, 20
2018, 5912, 16
2019, 2581, 94
2020, 126, 36
2021, 2030, 45
2022, 5585, 53
2023, 2579, 98
2024, 4312, 54
2025, 9489, 21
2026, 684, 81
2027, 2712, 89
2028, 4406, 92
2029, 8249, 59
2030, 432, 54
2031, 1556, 10
2032, 762, 61
2033, 9610, 62
2034, 1649, 36
2035, 5564, 10
2036, 363, 34
2037, 972, 28
2038, 474, 10
2039, 7652, 30
2040, 6235, 87
2041, 6466, 22
2042, 4898, 23
2043, 4314, 21
2044, 9315, 69
2045, 4302, 82
2046, 7263, 11
2047, 6613, 32
2048, 5711, 37
2049, 6474, 97
2050, 6582, 62
2051, 4454, 93
2052, 9855, 33
2053, 3638, 85
2054, 6025, 60
2055, 3448, 18
2056, 7488, 19
2057, 3642, 94
2058, 1489, 25
2059, 2241, 64
2060, 9510, 83
2061, 8548, 67
2062, 5758, 65
2063, 5840, 99
2064, 3868, 87
2065, 2822, 79
2066, 3557, 56
2067, 4599, 31
2068, 9782, 68
2069, 7303, 22
2070, 3925, 28
2071, 6344, 40
2072, 9842, 42
2073, 2245, 68
2074, 8818, 29
2075, 5510, 10
2076, 8355, 55
2077, 7462, 94
2078, 6847, 32
2079, 8515, 70
2080, 5001, 47
2081, 3294, 96
2082, 8250, 48
2083, 5391, 9
2084, 4221, 12
2085, 4028, 62
2086, 8875, 99
2087, 2944, 53
2088, 5037, 58
2089, 7876, 71
2090, 780, 47
2091, 7894, 43
2092, 8024, 49
2093, 8656, 18
2094, 1926, 56
2095, 7146, 84
2096, 9624, 53
2097, 264, 66
2098, 6066, 94
2099, 6325, 35
2100, 10, 8
2101, 6845, 90
2102, 1344, 84
2103, 5913, 36
2104, 8888, 52
2105, 22, 3
2106, 9516, 47
2107, 2273, 13
2108, 1808, 11
2109, 4554, 74
2110, 5040, 80
2111, 6309, 83
2112, 5099, 67
2113, 4292, 62
2114, 1138, 49
2115, 5689, 19
2116, 7277, 55
2117, 2575, 36
2118, 8489, 48
2119, 7971, 99
2120, 4726, 95
2121, 809, 38
2122, 7153, 54
2123, 7555, 50
2124, 9922, 50
2125, 3247, 22
2126, 2533, 89
2127, 2564, 58
2128, 174, 98
2129, 8625, 60
2130, 1914, 91
2131, 7332, 77
2132, 1208, 10
2133, 5587, 54
2134, 5823, 13
2135, 8423, 64
2136, 6169, 20
2137, 6910, 59
2138, 4933, 80
2139, 6437, 18
2140, 1321, 66
2141, 2459, 7
2142, 7360, 27
2143, 3559, 21
2144, 9883, 8
2145, 2346, 7
2146, 3919, 37
2147, 4441, 68
2148, 4676, 87
2149, 6013, 18
2150, 3155, 1
2151, 316, 12
2152, 6939, 40
2153, 326, 57
2154, 7842, 28
2155, 7291, 50
2156, 7436, 36
2157, 3770, 48
2158, 1180, 66
2159, 2929, 63
2160, 271, 91
2161, 4612, 95
2162, 6272, 27
2163, 3244, 8
2164, 221, 79
2165, 2584, 23
2166, 9733, 36
2167, 2846, 21
2168, 6880, 70
2169, 1356, 91
2170, 7532, 93
2171, 4005, 80
2172, 3562, 72
2173, 4399, 58
2174, 5961, 97
2175, 4642, 2
2176, 5547, 22
2177, 5121, 73
2178, 1637, 76
2179, 7002, 11
2180, 9858, 43
2181, 3663, 91
2182, 3432, 44
2183, 1341, 71
2184, 2519, 23
2185, 3111, 89
2186, 6041, 83
2187, 4108, 12
2188, 3631, 69
2189, 4168, 28
2190, 6689, 73
2191, 1851, 84
2192, 6282, 9
2193, 3075, 52
2194, 9207, 78
2195, 8995, 35
2196, 1837, 34
2197, 6473, 20
2198, 281, 42
2199, 2079, 83
2200, 3581, 69
2201, 1048, 84
2202, 5482, 89
2203, 2428, 45
2204, 3163, 58
2205, 4287, 49
2206, 4086, 21
2207, 58, 34
2208, 7854, 39
2209, 9859, 60
2210, 5841, 22
2211, 1736, 96
2212, 8516, 51
2213, 3486, 79
2214, 9212, 37
2215, 1027, 57
2216, 1170, 82
2217, 309, 95
2218, 4587, 78
2219, 2565, 97
2220, 165, 67
2221, 1934, 70
2222, 4550, 97
2223, 2996, 2
2224, 2876, 70
2225, 6882, 71
2226, 5832, 6
2227, 6080, 80
2228, 6546, 28
2229, 8224, 54
2230, 7026, 86
2231, 5364, 99
2232, 7659, 18
2233, 475, 8
2234, 7325, 83
2235, 3585, 41
2236, 7057, 46
2237, 5987, 89
2238, 4138, 61
2239, 4486, 5
2240, 5938, 27
2241, 6673, 75
2242, 2922, 13
2243, 6745, 99
2244, 2609, 2
2245, 9016, 27
2246, 7176, 87
2247, 5370, 26
2248, 5738, 13
2249, 6447, 40
2250, 330, 47
2251, 1482, 9
2252, 3957, 36
2253, 7075, 81
2254, 8826, 28
2255, 1910, 53
2256, 7292, 0
2257, 4913, 85
2258, 8107, 47
2259, 3315, 85
2260, 9200, 25
2261, 6202, 17
2262, 920, 84
2263, 7594, 60
2264, 7338, 3
2265, 1841, 6
2266, 7790, 30
2267, 5652, 6
2268, 7844, 19
2269, 7424, 0
2270, 8065, 50
2271, 573, 47
2272, 5465, 90
2273, 4791, 40
2274, 7767, 42
2275, 2031, 3
2276, 2042, 95
2277, 6123, 59
2278, 8787, 86
2279, 1233, 52
2280, 2327, 90
2281, 5487, 34
2282, 4446, 37
2283, 2458, 5
2284, 8110, 69
2285, 7731, 69
2286, 9242, 54
2287, 9957, 54
2288, 4256, 0
2289, 9646, 18
2290, 1568, 79
2291, 2232, 55
2292, 8753, 84
2293, 7393, 4
2294, 7014, 74
2295, 2606, 24
2296, 5004, 73
2297, 6357, 94
2298, 223, 11
2299, 4772, 10
2300, 3106, 97
2301, 5303, 33
2302, 662, 51
2303, 3374, 86
2304, 9438, 8
2305, 3419, 24
2306, 1955, 8
2307, 2563, 25
2308, 6081, 1
2309, 958, 1
2310, 6648, 25
2311, 7682, 69
2312, 45, 15
2313, 530, 4
2314, 772, 2
2315, 7567, 98
2316, 448, 43
2317, 6464, 46
2318, 3687, 25
2319, 8376, 97
2320, 2292, 28
2321, 8683, 79
2322, 7543, 58
2323, 6082, 83
2324, 2307, 72
2325, 9426, 38
2326, 6425, 87
2327, 3332, 76
2328, 8014, 46
2329, 9098, 44
2330, 3399, 19
2331, 9100, 81
2332, 6917, 96
2333, 9037, 59
2334, 5907, 74
2335, 6930, 11
2336, 3168, 87
2337, 7173, 48
2338, 371, 11
2339, 7907, 90
2340, 9430, 22
2341, 3924, 38
2342, 9354, 79
2343, 9386, 69
2344, 1640, 30
2345, 5685, 8
2346, 7840, 24
2347, 1796, 76
2348, 7729, 50
2349, 9707, 14
2350, 6962, 98
2351, 3195, 73
2352, 6296, 26
2353, 9374, 41
2354, 3570, 52
2355, 8849, 56
2356, 5602, 62
2357, 7803, 33
2358, 5610, 60
2359, 3342, 8
2360, 2247, 16
2361, 1694, 71
2362, 6575, 57
2363, 7007, 49
2364, 7986, 73
2365, 1827, 95
2366, 3945, 55
2367, 3980, 39
2368, 4627, 20
2369, 8163, 38
2370, 816, 14
2371, 5428, 10
2372, 4733, 95
2373, 245, 62
2374, 9541, 24
2375, 4750, 73
2376, 7290, 58
2377, 4727, 51
2378, 5662, 50
2379, 5404, 55
2380, 5730, 71
2381, 4584, 64
2382, 2647, 20
2383, 8208, 78
2384, 7672, 46
2385, 3405, 92
2386, 7515, 37
2387, 2916, 98
2388, 6927, 52
2389, 9417, 50
2390, 4482, 69
2391, 4698, 10
2392, 1005, 90
2393, 5174, 19
2394, 934, 89
2395, 3555, 85
2396, 8783, 23
2397, 3730, 53
2398, 1838, 26
2399, 3037, 0
2400, 1084, 92
2401, 2714, 73
2402, 1069, 22
2403, 6807, 66
2404, 3228, 15
2405, 8915, 66
2406, 602, 15
2407, 8963, 84
2408, 6605, 70
2409, 2854, 81
2410, 5765, 31
2411, 6326, 21
2412, 863, 32
2413, 9358, 92
2414, 3523, 97
2415, 2341, 61
2416, 7183, 98
2417, 5704, 2
2418, 3409, 27
2419, 8925, 25
2420, 2691, 47
2421, 7671, 55
2422, 8231, 35
2423, 2436, 15
2424, 3745, 31
2425, 870, 28
2426, 3723, 4
2427, 341, 97
2428, 7112, 8
2429, 9249, 35
2430, 9039, 38
2431, 5542, 2
2432, 1656, 88
2433, 2016, 48
2434, 5565, 41
2435, 6390, 70
2436, 9771, 63
2437, 3361, 61
2438, 6663, 91
2439, 4077, 32
2440, 7320, 98
2441, 9829, 71
2442, 5045, 12
2443, 965, 72
2444, 9722, 64
2445, 486, 45
2446, 74, 17
2447, 7549, 94
2448, 4603, 24
2449, 9698, 32
2450, 3449, 66
2451, 5558, 58
2452, 9585, 43
2453, 8633, 47
2454, 5919, 32
2455, 2947, 9
2456, 1358, 98
2457, 396, 83
2458, 8775, 33
2459, 1493, 58
2460, 4372, 15
2461, 5175, 86
2462, 9617, 23
2463, 912, 4
2464, 6576, 66
2465, 4661, 17
2466, 5294, 71
2467, 5090, 12
2468, 3785, 29
2469, 1284, 81
2470, 9818, 26
2471, 3158, 44
2472, 9215, 53
2473, 4600, 35
2474, 9515, 78
2475, 2754, 82
2476, 2531, 13
2477, 3669, 3
2478, 7951, 62
2479, 107, 61
2480, 7336, 46
2481, 8559, 7
2482, 5584, 11
2483, 7123, 40
2484, 7684, 99
2485, 9659, 36
2486, 7117, 94
2487, 7189, 63
2488, 6495, 32
2489, 7793, 23
2490, 1524, 75
2491, 3867, 7
2492, 6521, 81
2493, 225, 73
2494, 682, 25
2495, 4331, 21
2496, 9555, 37
2497, 7050, 88
2498, 699, 87
2499, 7337, 95
2500, 557, 19
2501, 4345, 3
2502, 3634, 2
2503, 3066, 43
2504, 5621, 50
2505, 3826, 61
2506, 2932, 15
2507, 8023, 95
2508, 3684, 26
2509, 5651, 86
2510, 2068, 50
2511, 6491, 16
2512, 192, 97
2513, 862, 93
2514, 3848, 99
2515, 4457, 99
2516, 5882, 31
2517, 6204, 23
2518, 7818, 16
2519, 3524, 22
2520, 3213, 42
2521, 442, 87
2522, 8342, 72
2523, 9424, 67
2524, 5982, 99
2525, 8022, 83
2526, 2593, 86
2527, 4961, 8
2528, 101, 2
2529, 9390, 94
2530, 9145, 20
2531, 3756, 2
2532, 7958, 73
2533, 3931, 91
2534, 3736, 79
2535, 7579, 65
2536, 4226, 97
2537, 8525, 75
2538, 1414, 18
2539, 3832, 59
2540, 7998, 12
2541, 5876, 79
2542, 6183, 1
2543, 4867, 49
2544, 9562, 10
2545, 7339, 54
2546, 2915, 12
2547, 3454, 60
2548, 6621, 0
2549, 6884, 72
2550, 283, 31
2551, 5181, 68
2552, 8313, 48
2553, 2138, 56
2554, 8619, 62
2555, 1594, 10
2556, 9511, 73
2557, 7940, 80
2558, 6396, 33
2559, 796, 48
2560, 3127, 0
2561, 9522, 84
2562, 6661, 38
2563, 9891, 99
2564, 9915, 45
2565, 8611, 11
2566, 5024, 30
2567, 7138, 0
2568, 6257, 74
2569, 508, 39
2570, 4525, 20
2571, 272, 64
2572, 9038, 39
2573, 636, 65
2574, 3469, 91
2575, 4146, 87
2576, 3188, 50
2577, 545, 14
2578, 1281, 26
2579, 4527, 25
2580, 8745, 81
2581, 814, 58
2582, 9362, 23
2583, 5793, 96
2584, 3915, 25
2585, 88, 49
2586, 2290, 97
2587, 1624, 6
2588, 4960, 72
2589, 540, 88
2590, 1504, 8
2591, 7633, 9
2592, 4280, 76
2593, 7698, 79
2594, 3077, 77
2595, 6072, 43
2596, 354, 74
2597, 9636, 69
2598, 4047, 15
2599, 5828, 83
2600, 8831, 97
2601, 7402, 50
2602, 6751, 93
2603, 2794, 59
2604, 6071, 0
2605, 2480, 97
2606, 3927, 41
2607, 71, 47
2608, 1899, 49
2609, 749, 28
2610, 4081, 60
2611, 4916, 5
2612, 4470, 79
2613, 9238, 78
2614, 5220, 23
2615, 4301, 61
2616, 7106, 95
2617, 9456, 86
2618, 9609, 18
2619, 7571, 70
2620, 89, 84
2621, 33, 19
2622, 9293, 14
2623, 2062, 1
2624, 4904, 27
2625, 259, 41
2626, 7882, 45
2627, 5744, 78
2628, 1773, 18
2629, 160, 96
2630, 3831, 82
2631, 7082, 31
2632, 8665, 14
2633, 1855, 59
2634, 3366, 23
2635, 9290, 73
2636, 7135, 44
2637, 9672, 68
2638, 229, 4
2639, 23, 63
2640, 7851, 23
2641, 8348, 6
2642, 1196, 97
2643, 5162, 99
2644, 2010, 21
2645, 7, 18
2646, 7350, 81
2647, 5571, 27
2648, 1741, 21
2649, 4784, 8
2650, 9886, 72
2651, 5770, 14
2652, 3544, 31
2653, 3481, 15
2654, 4613, 4
2655, 6935, 79
2656, 8037, 51
2657, 280, 11
2658, 8558, 78
2659, 7411, 52
2660, 9149, 3
2661, 9964, 26
2662, 3421, 7
2663, 1992, 8
2664, 8084, 32
2665, 1445, 75
2666, 2413, 33
2667, 5501, 32
2668, 1676, 80
2669, 4422, 6
2670, 8160, 52
2671, 6307, 60
2672, 1310, 38
2673, 5759, 41
2674, 1537, 73
2675, 7194, 70
2676, 2422, 23
2677, 4872, 89
2678, 9403, 77
2679, 3464, 72
2680, 9757, 35
2681, 3589, 40
2682, 6584, 14
2683, 6888, 65
2684, 4579, 48
2685, 3830, 24
2686, 8180, 84
2687, 9183, 50
2688, 8366, 49
2689, 6042, 35
2690, 715, 1
2691, 4264, 3
2692, 1647, 48
2693, 3325, 36
2694, 5927, 90
2695, 4011, 55
2696, 8439, 13
2697, 8125, 10
2698, 4142, 97
2699, 3971, 63
2700, 2467, 85
2701, 9616, 59
2702, 5795, 87
2703, 1787, 96
2704, 6564, 84
2705, 3457, 36
2706, 427, 4
2707, 9642, 88
2708, 8704, 81
2709, 7251, 98
2710, 9203, 10
2711, 7632, 11
2712, 3126, 66
2713, 8413, 44
2714, 6497, 73
2715, 7358, 41
2716, 406, 11
2717, 5623, 53
2718, 7023, 28
2719, 86, 57
2720, 7883, 27
2721, 4862, 8
2722, 8396, 73
2723, 410, 28
2724, 3777, 50
2725, 7226, 35
2726, 1843, 32
2727, 3995, 18
2728, 6782, 99
2729, 1840, 99
2730, 8791, 69
2731, 4002, 78
2732, 985, 18
2733, 2294, 84
2734, 8186, 32
2735, 6868, 8
2736, 9742, 5
2737, 3314, 10
2738, 6879, 32
2739, 3191, 15
2740, 6105, 0
2741, 9679, 26
2742, 3139, 40
2743, 1026, 76
2744, 837, 96
2745, 7225, 84
2746, 4528, 98
2747, 4260, 59
2748, 4490, 47
2749, 6522, 64
2750, 7953, 81
2751, 8025, 57
2752, 143, 69
2753, 4481, 45
2754, 8182, 79
2755, 6542, 4
2756, 3378, 31
2757, 3261, 43
2758, 8764, 96
2759, 1301, 47
2760, 135, 38
2761, 6876, 87
2762, 5865, 14
2763, 4664, 41
2764, 348, 89
2765, 5608, 57
2766, 3411, 52
2767, 4754, 29
2768, 6346, 3
2769, 2736, 75
2770, 5189, 24
2771, 3625, 98
2772, 8747, 14
2773, 7119, 31
2774, 9607, 84
2775, 7156, 77
2776, 1332, 18
2777, 451, 10
2778, 2715, 22
2779, 3340, 97
2780, 7714, 7
2781, 1220, 79
2782, 8451, 99
2783, 8260, 92
2784, 6744, 44
2785, 722, 39
2786, 6626, 48
2787, 4474, 11
2788, 6969, 41
2789, 3057, 41
2790, 3933, 87
2791, 6443, 28
2792, 7987, 92
2793, 139, 59
2794, 4544, 92
2795, 6301, 12
2796, 6287, 42
2797, 5862, 56
2798, 6094, 19
2799, 2136, 46
2800, 367, 11
2801, 5430, 77
2802, 8667, 70
2803, 7719, 99
2804, 2224, 80
2805, 4060, 39
2806, 1534, 47
2807, 3978, 28
2808, 1230, 99
2809, 4910, 48
2810, 6488, 60
2811, 1608, 8
2812, 4167, 74
2813, 1684, 22
2814, 2758, 72
2815, 663, 40
2816, 2709, 9
2817, 1560, 61
2818, 1222, 99
2819, 1578, 33
2820, 9536, 9
2821, 8026, 34
2822, 9262, 16
2823, 887, 89
2824, 3944, 61
2825, 4199, 39
2826, 8572, 15
2827, 6529, 95
2828, 9115, 48
2829, 1367, 20
2830, 685, 41
2831, 4020, 46
2832, 7286, 73
2833, 397, 72
2834, 8013, 63
2835, 2756, 68
2836, 5470, 49
2837, 1113, 10
2838, 3659, 20
2839, 6922, 4
2840, 3045, 23
2841, 2325, 20
2842, 3796, 46
2843, 713, 30
2844, 2760, 57
2845, 3963, 59
2846, 5636, 38
2847, 2827, 13
2848, 303, 62
2849, 2873, 86
2850, 955, 62
2851, 9458, 14
2852, 387, 87
2853, 4250, 34
2854, 103, 89
2855, 5886, 70
2856, 8681, 27
2857, 6246, 83
2858, 9342, 26
2859, 3598, 54
2860, 6421, 88
2861, 3189, 95
2862, 7823, 88
2863, 9210, 93
2864, 9176, 26
2865, 9113, 60
2866, 9132, 58
2867, 6550, 80
2868, 9211, 43
2869, 4611, 19
2870, 6331, 36
2871, 8551, 51
2872, 565, 87
2873, 8930, 18
2874, 552, 79
2875, 1025, 33
2876, 771, 39
2877, 8300, 89
2878, 2744, 7
2879, 8440, 68
2880, 1304, 86
2881, 2505, 35
2882, 2229, 67
2883, 5460, 84
2884, 1713, 97
2885, 8832, 23
2886, 8679, 44
2887, 2227, 44
2888, 9796, 6
2889, 5960, 97
2890, 4171, 68
2891, 7697, 71
2892, 7421, 54
2893, 449, 7
2894, 8815, 99
2895, 7425, 2
2896, 7015, 22
2897, 1592, 85
2898, 458, 24
2899, 7718, 78
2900, 3571, 36
2901, 5968, 29
2902, 7281, 0
2903, 6100, 47
2904, 2198, 36
2905, 5528, 97
2906, 8631, 26
2907, 2909, 38
2908, 550, 82
2909, 1135, 7
2910, 7501, 44
2911, 2859, 61
2912, 1433, 93
2913, 2347, 77
2914, 6838, 23
2915, 8033, 55
2916, 7492, 48
2917, 4597, 24
2918, 8765, 52
2919, 8674, 50
2920, 2385, 18
2921, 2977, 39
2922, 5036, 29
2923, 7972, 56
2924, 5271, 34
2925, 2317, 79
2926, 830, 28
2927, 9341, 32
2928, 4741, 46
